Grèce	2016°	Inventeur·trices=_part_de_femmes	13.12%	0.7375415282392019
Hongrie	2016°	Inventeur·trices=_part_de_femmes	1.61%	0.9677419354838706
Inde	2016°	Inventeur·trices=_part_de_femmes	12.85%	0.7430670402514821
Irak	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Iran	2016°	Inventeur·trices=_part_de_femmes	13.52%	0.7295238095238099
Irlande	2016°	Inventeur·trices=_part_de_femmes	20.62%	0.587507365939874
Israël	2016°	Inventeur·trices=_part_de_femmes	5.18%	0.8964756629576958
Italie	2016°	Inventeur·trices=_part_de_femmes	10.54%	0.789143546441492
Japon	2016°	Inventeur·trices=_part_de_femmes	5.81%	0.883763847739615
Jordanie	2016°	Inventeur·trices=_part_de_femmes	20.00%	0.6
Kenya	2016°	Inventeur·trices=_part_de_femmes	50.00%	0.0
Koweït	2016°	Inventeur·trices=_part_de_femmes	11.11%	0.777777777777778
Lettonie	2016°	Inventeur·trices=_part_de_femmes	11.14%	0.77718715393134
Liban	2016°	Inventeur·trices=_part_de_femmes	8.33%	0.8333333333333334
Liechtenstein	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Lituanie	2016°	Inventeur·trices=_part_de_femmes	10.00%	0.8
Luxembourg	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Malte	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Maroc	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Mexique	2016°	Inventeur·trices=_part_de_femmes	17.71%	0.6457764083483559
Moldavie	2016°	Inventeur·trices=_part_de_femmes	16.28%	0.674358974358974
Mozambique	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Norvège	2016°	Inventeur·trices=_part_de_femmes	5.45%	0.8909090909090902
Nouvelle-Zélande	2016°	Inventeur·trices=_part_de_femmes	16.67%	0.6666666666666661
Népal	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
OCDE_-_Total	2016°	Inventeur·trices=_part_de_femmes	8.00%	0.839931254665017
Oman	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Ouzbékistan	2016°	Inventeur·trices=_part_de_femmes	25.00%	0.5
Pakistan	2016°	Inventeur·trices=_part_de_femmes	7.29%	0.8541666666666576
Pays-Bas	2016°	Inventeur·trices=_part_de_femmes	3.79%	0.9241952232606434
Philippines	2016°	Inventeur·trices=_part_de_femmes	38.15%	0.236994219653194
Pologne	2016°	Inventeur·trices=_part_de_femmes	18.12%	0.6375863172731859
Portugal	2016°	Inventeur·trices=_part_de_femmes	27.27%	0.454610951008638
Pérou	2016°	Inventeur·trices=_part_de_femmes	33.33%	0.33333333333333404
Qatar	2016°	Inventeur·trices=_part_de_femmes	3.43%	0.9314285714285676
Roumanie	2016°	Inventeur·trices=_part_de_femmes	17.96%	0.6407716834478061
Royaume-Uni	2016°	Inventeur·trices=_part_de_femmes	6.81%	0.8638653062284226
Russie	2016°	Inventeur·trices=_part_de_femmes	17.60%	0.648008953689044
République_Dominicaine	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Serbie	2016°	Inventeur·trices=_part_de_femmes	5.56%	0.8888888888888888
Seychelles	2016°	Inventeur·trices=_part_de_femmes	11.82%	0.763602834988554
Sierra_Leone	2016°	Inventeur·trices=_part_de_femmes	50.00%	0.0
Slovaquie	2016°	Inventeur·trices=_part_de_femmes	1.64%	0.967123287671231
Slovénie	2016°	Inventeur·trices=_part_de_femmes	7.23%	0.855421686746988
Suisse	2016°	Inventeur·trices=_part_de_femmes	7.33%	0.8533310370561752
Suède	2016°	Inventeur·trices=_part_de_femmes	7.04%	0.8591458501208697
Sénégal	2016°	Inventeur·trices=_part_de_femmes	100.00%	1.0
Turquie	2016°	Inventeur·trices=_part_de_femmes	14.22%	0.7155278118381461
Ukraine	2016°	Inventeur·trices=_part_de_femmes	4.48%	0.9104882459312829
Égypte	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Émirats_Arabes_Unis	2016°	Inventeur·trices=_part_de_femmes	15.98%	0.680473372781058
Équateur	2016°	Inventeur·trices=_part_de_femmes	43.01%	0.13978494623656001
États-Unis	2016°	Inventeur·trices=_part_de_femmes	9.38%	0.8123202642426478
Afrique_du_Sud	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Albanie	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Algérie	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Allemagne	2017°	Inventeur·trices=_part_de_femmes	3.84%	0.9231160905026756
Arabie_Saoudite	2017°	Inventeur·trices=_part_de_femmes	2.03%	0.9593613933236572
Argentine	2017°	Inventeur·trices=_part_de_femmes	6.67%	0.8666666666666666
Arménie	2017°	Inventeur·trices=_part_de_femmes	50.00%	0.0
Australie	2017°	Inventeur·trices=_part_de_femmes	11.06%	0.778801843317968
Autriche	2017°	Inventeur·trices=_part_de_femmes	4.16%	0.9168552510267386
Azerbaïdjan	2017°	Inventeur·trices=_part_de_femmes	46.40%	0.07200000000000006
Bangladesh	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Barbade	2017°	Inventeur·trices=_part_de_femmes	100.00%	1.0
Belgique	2017°	Inventeur·trices=_part_de_femmes	18.41%	0.631807951987982
Biélorussie	2017°	Inventeur·trices=_part_de_femmes	19.12%	0.6176470588235781
Bosnie-Herzégovine	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Brésil	2017°	Inventeur·trices=_part_de_femmes	20.33%	0.593416757810026
Bulgarie	2017°	Inventeur·trices=_part_de_femmes	2.31%	0.9538461538461525
Canada	2017°	Inventeur·trices=_part_de_femmes	9.72%	0.8055539593150224
Chili	2017°	Inventeur·trices=_part_de_femmes	19.63%	0.607476635514018
Chypre	2017°	Inventeur·trices=_part_de_femmes	16.67%	0.6666666666666661
Colombie	2017°	Inventeur·trices=_part_de_femmes	16.13%	0.6774787209569819
Costa_Rica	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Croatie	2017°	Inventeur·trices=_part_de_femmes	7.02%	0.8596491228070176
Cuba	2017°	Inventeur·trices=_part_de_femmes	14.00%	0.72
Danemark	2017°	Inventeur·trices=_part_de_femmes	5.20%	0.8960629921259804
El_Salvador	2017°	Inventeur·trices=_part_de_femmes	60.00%	0.20000000000048002
Espagne	2017°	Inventeur·trices=_part_de_femmes	15.93%	0.681410376474996
Estonie	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Finlande	2017°	Inventeur·trices=_part_de_femmes	9.41%	0.8117062923708576
France	2017°	Inventeur·trices=_part_de_femmes	7.95%	0.8410897202599258
Grèce	2017°	Inventeur·trices=_part_de_femmes	12.63%	0.7474120082815741
Hongrie	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Inde	2017°	Inventeur·trices=_part_de_femmes	13.06%	0.738773561310572
Irak	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Iran	2017°	Inventeur·trices=_part_de_femmes	5.71%	0.8857142857142858
Irlande	2017°	Inventeur·trices=_part_de_femmes	4.76%	0.9047619047618988
Islande	2017°	Inventeur·trices=_part_de_femmes	50.00%	0.0
Israël	2017°	Inventeur·trices=_part_de_femmes	7.24%	0.8552448021462116
Italie	2017°	Inventeur·trices=_part_de_femmes	6.94%	0.8611389627562946
Japon	2017°	Inventeur·trices=_part_de_femmes	7.06%	0.8588284779257912
Jordanie	2017°	Inventeur·trices=_part_de_femmes	6.67%	0.8666666666666666
Kenya	2017°	Inventeur·trices=_part_de_femmes	66.67%	0.3333333333333339
Koweït	2017°	Inventeur·trices=_part_de_femmes	50.00%	0.0
Lettonie	2017°	Inventeur·trices=_part_de_femmes	18.25%	0.634920634920634
Liban	2017°	Inventeur·trices=_part_de_femmes	47.62%	0.047619047619048005
Liechtenstein	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Lituanie	2017°	Inventeur·trices=_part_de_femmes	26.04%	0.47916666666666596
Luxembourg	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
