Belgique	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	21.40%	0.5720000000000001
Bulgarie	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	54.10%	0.08200000000000007
Croatie	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	54.70%	0.09400000000000008
Danemark	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	30.20%	0.396
Espagne	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	41.20%	0.17599999999999993
Estonie	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	47.80%	0.04400000000000004
Finlande	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	51.20%	0.02400000000000002
France	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	28.60%	0.42799999999999994
Grèce	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	52.40%	0.04800000000000004
Hongrie	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	17.90%	0.642
Irlande	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	32.30%	0.3540000000000001
Islande	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	42.10%	0.15799999999999992
Italie	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	37.90%	0.242
Lettonie	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	51.70%	0.03400000000000003
Lituanie	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	50.40%	0.008000000000000007
Luxembourg	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	28.60%	0.42799999999999994
Norvège	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	35.80%	0.28400000000000003
Pays-Bas	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	37.30%	0.254
