Pologne	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	17.21%	0.6557999999999999
Portugal	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	14.08%	0.7183999999999999
Roumanie	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.09%	0.6782
Royaume-Uni	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	15.96%	0.6808
Seychelles	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.54%	0.6692
Slovaquie	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	18.64%	0.6272
Slovénie	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.95%	0.661
Suisse	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	10.65%	0.787
Suède	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	29.01%	0.41979999999999995
Turquie	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	11.94%	0.7612
États-Unis	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	14.99%	0.7001999999999999
Allemagne	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	10.64%	0.7872
Autriche	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.70%	0.666
Belgique	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	18.33%	0.6334
Canada	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	19.71%	0.6058
Corée	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	8.13%	0.8373999999999999
Costa_Rica	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	12.09%	0.7582
Croatie	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	22.76%	0.5448
Danemark	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	27.62%	0.4476
Espagne	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	15.38%	0.6923999999999999
Estonie	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	22.00%	0.56
Finlande	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	24.39%	0.5122
France	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	21.31%	0.5738000000000001
Grèce	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.03%	0.6794
Hongrie	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	19.49%	0.6102000000000001
Irlande	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	19.99%	0.6002000000000001
Islande	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	24.95%	0.501
Israël	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	19.66%	0.6068
Italie	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	13.35%	0.733
Japon	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	4.43%	0.9114
Lettonie	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	19.61%	0.6078
Lituanie	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	22.27%	0.5546
Luxembourg	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	13.70%	0.726
Mexique	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	12.50%	0.75
Norvège	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	30.18%	0.3964
Pays-Bas	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	11.69%	0.7662
Pologne	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	17.70%	0.646
Portugal	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	14.19%	0.7162
Roumanie	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.51%	0.6698
Royaume-Uni	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	15.98%	0.6804
Seychelles	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.57%	0.6686
Slovaquie	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	18.67%	0.6266
