Croatie	2013°	Part_des_employé·es_à_temp_plein	-2_p%	0.01974000000000004
Danemark	2013°	Part_des_employé·es_à_temp_plein	-21_p%	0.21441999999999994
Espagne	2013°	Part_des_employé·es_à_temp_plein	-17_p%	0.17441999999999994
Estonie	2013°	Part_des_employé·es_à_temp_plein	-8_p%	0.08043999999999997
Finlande	2013°	Part_des_employé·es_à_temp_plein	-10_p%	0.10046999999999998
France	2013°	Part_des_employé·es_à_temp_plein	-23_p%	0.23462000000000002
Grèce	2013°	Part_des_employé·es_à_temp_plein	-7_p%	0.07087000000000003
Hongrie	2013°	Part_des_employé·es_à_temp_plein	-5_p%	0.04824999999999988
Indonésie	2013°	Part_des_employé·es_à_temp_plein	-11_p%	0.10951999999999998
Irlande	2013°	Part_des_employé·es_à_temp_plein	-21_p%	0.21148999999999987
Islande	2013°	Part_des_employé·es_à_temp_plein	-22_p%	0.21908000000000002
Israël	2013°	Part_des_employé·es_à_temp_plein	-20_p%	0.19869
Italie	2013°	Part_des_employé·es_à_temp_plein	-24_p%	0.23662999999999998
Japon	2013°	Part_des_employé·es_à_temp_plein	-25_p%	0.24846000000000004
Lettonie	2013°	Part_des_employé·es_à_temp_plein	-4_p%	0.04028000000000006
Lituanie	2013°	Part_des_employé·es_à_temp_plein	-4_p%	0.03760000000000005
Luxembourg	2013°	Part_des_employé·es_à_temp_plein	-30_p%	0.30128
Macédoine_du_Nord	2013°	Part_des_employé·es_à_temp_plein	-1_p%	0.005629999999999882
Malte	2013°	Part_des_employé·es_à_temp_plein	-18_p%	0.18247
Mexique	2013°	Part_des_employé·es_à_temp_plein	-17_p%	0.17265999999999992
Norvège	2013°	Part_des_employé·es_à_temp_plein	-26_p%	0.25684999999999997
Nouvelle-Zélande	2013°	Part_des_employé·es_à_temp_plein	-23_p%	0.22742999999999994
OCDE_-_Total	2013°	Part_des_employé·es_à_temp_plein	-20_p%	0.20101
Pays-Bas	2013°	Part_des_employé·es_à_temp_plein	-47_p%	0.47432
Pologne	2013°	Part_des_employé·es_à_temp_plein	-6_p%	0.05913999999999987
Portugal	2013°	Part_des_employé·es_à_temp_plein	-6_p%	0.057099999999999936
Pérou	2013°	Part_des_employé·es_à_temp_plein	-16_p%	0.1611200000000001
Roumanie	2013°	Part_des_employé·es_à_temp_plein	-2_p%	0.016210000000000092
Royaume-Uni	2013°	Part_des_employé·es_à_temp_plein	-29_p%	0.29411999999999994
Russie	2013°	Part_des_employé·es_à_temp_plein	-5_p%	0.05108999999999995
Seychelles	2013°	Part_des_employé·es_à_temp_plein	-8_p%	0.07730000000000004
Slovaquie	2013°	Part_des_employé·es_à_temp_plein	-3_p%	0.029750000000000085
Slovénie	2013°	Part_des_employé·es_à_temp_plein	-6_p%	0.06147999999999996
Suisse	2013°	Part_des_employé·es_à_temp_plein	-44_p%	0.44309000000000004
Suède	2013°	Part_des_employé·es_à_temp_plein	-19_p%	0.19080000000000014
Turquie	2013°	Part_des_employé·es_à_temp_plein	-18_p%	0.17557999999999993
États-Unis	2013°	Part_des_employé·es_à_temp_plein	-13_p%	0.1291900000000001
Afrique_du_Sud	2014°	Part_des_employé·es_à_temp_plein	-8_p%	0.08402999999999991
Allemagne	2014°	Part_des_employé·es_à_temp_plein	-36_p%	0.36212999999999995
Australie	2014°	Part_des_employé·es_à_temp_plein	-29_p%	0.28995999999999994
Autriche	2014°	Part_des_employé·es_à_temp_plein	-36_p%	0.35952999999999996
Belgique	2014°	Part_des_employé·es_à_temp_plein	-32_p%	0.3226799999999999
Bulgarie	2014°	Part_des_employé·es_à_temp_plein	-1_p%	0.008960000000000008
Canada	2014°	Part_des_employé·es_à_temp_plein	-14_p%	0.1447999999999999
Chili	2014°	Part_des_employé·es_à_temp_plein	-15_p%	0.1506
Chypre	2014°	Part_des_employé·es_à_temp_plein	-6_p%	0.060260000000000105
Colombie	2014°	Part_des_employé·es_à_temp_plein	-17_p%	0.17242999999999994
Costa_Rica	2014°	Part_des_employé·es_à_temp_plein	-19_p%	0.1948599999999999
Croatie	2014°	Part_des_employé·es_à_temp_plein	-3_p%	0.030630000000000025
Danemark	2014°	Part_des_employé·es_à_temp_plein	-20_p%	0.20188000000000003
Espagne	2014°	Part_des_employé·es_à_temp_plein	-18_p%	0.17778999999999998
Estonie	2014°	Part_des_employé·es_à_temp_plein	-6_p%	0.06254000000000005
Finlande	2014°	Part_des_employé·es_à_temp_plein	-9_p%	0.09253
France	2014°	Part_des_employé·es_à_temp_plein	-23_p%	0.23015
Grèce	2014°	Part_des_employé·es_à_temp_plein	-6_p%	0.06426999999999992
Hongrie	2014°	Part_des_employé·es_à_temp_plein	-4_p%	0.04172000000000011
Indonésie	2014°	Part_des_employé·es_à_temp_plein	-15_p%	0.14820000000000008
Irlande	2014°	Part_des_employé·es_à_temp_plein	-21_p%	0.20839000000000013
Islande	2014°	Part_des_employé·es_à_temp_plein	-20_p%	0.20209999999999995
Israël	2014°	Part_des_employé·es_à_temp_plein	-19_p%	0.19384
Italie	2014°	Part_des_employé·es_à_temp_plein	-24_p%	0.23862000000000008
Japon	2014°	Part_des_employé·es_à_temp_plein	-25_p%	0.25232
Lettonie	2014°	Part_des_employé·es_à_temp_plein	-4_p%	0.04453000000000003
Lituanie	2014°	Part_des_employé·es_à_temp_plein	-4_p%	0.04112999999999999
Luxembourg	2014°	Part_des_employé·es_à_temp_plein	-30_p%	0.30083
Macédoine_du_Nord	2014°	Part_des_employé·es_à_temp_plein	+1_p%	0.014919999999999902
Malte	2014°	Part_des_employé·es_à_temp_plein	-20_p%	0.2002000000000001
Mexique	2014°	Part_des_employé·es_à_temp_plein	-17_p%	0.17438000000000003
Norvège	2014°	Part_des_employé·es_à_temp_plein	-25_p%	0.25049
Nouvelle-Zélande	2014°	Part_des_employé·es_à_temp_plein	-21_p%	0.21453000000000003
OCDE_-_Total	2014°	Part_des_employé·es_à_temp_plein	-20_p%	0.19965000000000002
Pays-Bas	2014°	Part_des_employé·es_à_temp_plein	-47_p%	0.4682299999999999
Pologne	2014°	Part_des_employé·es_à_temp_plein	-6_p%	0.059479999999999936
Portugal	2014°	Part_des_employé·es_à_temp_plein	-5_p%	0.05409000000000006
Pérou	2014°	Part_des_employé·es_à_temp_plein	-16_p%	0.15688000000000002
Roumanie	2014°	Part_des_employé·es_à_temp_plein	-2_p%	0.020019999999999954
Royaume-Uni	2014°	Part_des_employé·es_à_temp_plein	-29_p%	0.2947000000000001
Russie	2014°	Part_des_employé·es_à_temp_plein	-5_p%	0.05126000000000005
Seychelles	2014°	Part_des_employé·es_à_temp_plein	-7_p%	0.07167000000000001
Slovaquie	2014°	Part_des_employé·es_à_temp_plein	-3_p%	0.03045000000000002
Slovénie	2014°	Part_des_employé·es_à_temp_plein	-7_p%	0.06794000000000011
Suisse	2014°	Part_des_employé·es_à_temp_plein	-43_p%	0.43384000000000006
Suède	2014°	Part_des_employé·es_à_temp_plein	-18_p%	0.18475999999999998
Turquie	2014°	Part_des_employé·es_à_temp_plein	-14_p%	0.14224000000000003
États-Unis	2014°	Part_des_employé·es_à_temp_plein	-13_p%	0.13138000000000005
Afrique_du_Sud	2015°	Part_des_employé·es_à_temp_plein	-9_p%	0.08882999999999995
Allemagne	2015°	Part_des_employé·es_à_temp_plein	-36_p%	0.36391000000000007
Australie	2015°	Part_des_employé·es_à_temp_plein	-29_p%	0.28697999999999996
Autriche	2015°	Part_des_employé·es_à_temp_plein	-36_p%	0.3622599999999999
Belgique	2015°	Part_des_employé·es_à_temp_plein	-32_p%	0.31618999999999997
Bulgarie	2015°	Part_des_employé·es_à_temp_plein	-1_p%	0.008979999999999962
Canada	2015°	Part_des_employé·es_à_temp_plein	-14_p%	0.13906000000000007
Chili	2015°	Part_des_employé·es_à_temp_plein	-15_p%	0.14807000000000003
Chypre	2015°	Part_des_employé·es_à_temp_plein	-5_p%	0.052519999999999956
Colombie	2015°	Part_des_employé·es_à_temp_plein	-18_p%	0.17698999999999998
Costa_Rica	2015°	Part_des_employé·es_à_temp_plein	-19_p%	0.19154999999999994
Croatie	2015°	Part_des_employé·es_à_temp_plein	-3_p%	0.026980000000000073
Danemark	2015°	Part_des_employé·es_à_temp_plein	-19_p%	0.19307999999999992
Espagne	2015°	Part_des_employé·es_à_temp_plein	-17_p%	0.17241
Estonie	2015°	Part_des_employé·es_à_temp_plein	-9_p%	0.08923000000000002
Finlande	2015°	Part_des_employé·es_à_temp_plein	-8_p%	0.08298999999999992
France	2015°	Part_des_employé·es_à_temp_plein	-22_p%	0.22432999999999992
Grèce	2015°	Part_des_employé·es_à_temp_plein	-6_p%	0.06352000000000003
Hongrie	2015°	Part_des_employé·es_à_temp_plein	-4_p%	0.03697999999999993
Indonésie	2015°	Part_des_employé·es_à_temp_plein	-15_p%	0.15321000000000004
Irlande	2015°	Part_des_employé·es_à_temp_plein	-21_p%	0.21314999999999998
Islande	2015°	Part_des_employé·es_à_temp_plein	-20_p%	0.20268
Israël	2015°	Part_des_employé·es_à_temp_plein	-19_p%	0.18966000000000008
Italie	2015°	Part_des_employé·es_à_temp_plein	-24_p%	0.23956999999999995
Japon	2015°	Part_des_employé·es_à_temp_plein	-25_p%	0.24864000000000006
Lettonie	2015°	Part_des_employé·es_à_temp_plein	-6_p%	0.058419999999999986
Lituanie	2015°	Part_des_employé·es_à_temp_plein	-4_p%	0.04468000000000003
Luxembourg	2015°	Part_des_employé·es_à_temp_plein	-28_p%	0.28072
Macédoine_du_Nord	2015°	Part_des_employé·es_à_temp_plein	-0_p%	0.003639999999999901
Malte	2015°	Part_des_employé·es_à_temp_plein	-19_p%	0.18966999999999998
Mexique	2015°	Part_des_employé·es_à_temp_plein	-17_p%	0.17346000000000003
Norvège	2015°	Part_des_employé·es_à_temp_plein	-24_p%	0.23604000000000006
Nouvelle-Zélande	2015°	Part_des_employé·es_à_temp_plein	-22_p%	0.21963999999999997
OCDE_-_Total	2015°	Part_des_employé·es_à_temp_plein	-20_p%	0.19687
Pays-Bas	2015°	Part_des_employé·es_à_temp_plein	-47_p%	0.47114000000000006
Pologne	2015°	Part_des_employé·es_à_temp_plein	-6_p%	0.05677000000000007
Portugal	2015°	Part_des_employé·es_à_temp_plein	-6_p%	0.05557999999999993
Pérou	2015°	Part_des_employé·es_à_temp_plein	-15_p%	0.1476100000000001
Roumanie	2015°	Part_des_employé·es_à_temp_plein	-1_p%	0.011940000000000027
Royaume-Uni	2015°	Part_des_employé·es_à_temp_plein	-29_p%	0.29113000000000006
Russie	2015°	Part_des_employé·es_à_temp_plein	-5_p%	0.05222999999999999
Seychelles	2015°	Part_des_employé·es_à_temp_plein	-7_p%	0.07239999999999995
Slovaquie	2015°	Part_des_employé·es_à_temp_plein	-4_p%	0.04030000000000001
Slovénie	2015°	Part_des_employé·es_à_temp_plein	-7_p%	0.06614999999999994
Suisse	2015°	Part_des_employé·es_à_temp_plein	-42_p%	0.42486
Suède	2015°	Part_des_employé·es_à_temp_plein	-18_p%	0.17733000000000004
Turquie	2015°	Part_des_employé·es_à_temp_plein	-13_p%	0.13058999999999998
